t+AF8-degree+AF8-celsius,data,long,lat,hora,umidade,altitude,cobpais+AF8-pct,cobarb+AF8-pct,soloexp+AF8-pct,apav+AF8-pct,aedf,aguapct,data,long,lat,hora,t+AF8-degree+AF8-celsius,umidade,altitude,cobpais+AF8-pct,cobarb+AF8-pct,soloexp+AF8-pct,apav+AF8-pct,aedf,aguapct,data,long,lat,hora,t+AF8-degree+AF8-celsius,umidade,altitude,cobpais+AF8-pct,cobarb+AF8-pct,soloexp+AF8-pct,apav+AF8-pct,aedf,aguapct,data,long,lat,hora,t+AF8-degree+AF8-celsius,umidade,altitude,cobpais+AF8-pct,cobarb+AF8-pct,soloexp+AF8-pct,apav+AF8-pct,aedf,aguapct
29.2,20161220,596800,8274956,202915,61.2,156.1,5.967011980827333,10.217343156469521,3.5035666676417367,25.773613763534325,54.53846443152709,0.0,20161220,596800,8274956,202915,29.2,61.2,156.1,5.967011980827333,10.217343156469521,3.5035666676417367,25.773613763534325,54.53846443152709,0.0,20161220,596800,8274956,202914,29.2,61.2,156,5.967011980827333,10.217343156469521,3.5035666676417367,25.773613763534325,54.53846443152709,0.0,20161220,596800,8274956,202916,29.2,61.2,156.1,5.967011980827333,10.217343156469521,3.5035666676417367,25.773613763534325,54.53846443152709,0.0
29.2,20161220,596800,8274956,202916,61.2,156.1,5.967011980827333,10.217343156469521,3.5035666676417367,25.773613763534325,54.53846443152709,0.0,20161220,596800,8274956,202916,29.2,61.2,156.1,5.967011980827333,10.217343156469521,3.5035666676417367,25.773613763534325,54.53846443152709,0.0,20161220,596800,8274956,202917,29.2,61.2,156.2,5.967011980827333,10.217343156469521,3.5035666676417367,25.773613763534325,54.53846443152709,0.0,20161220,596800,8274956,202915,29.2,61.2,156.1,5.967011980827333,10.217343156469521,3.5035666676417367,25.773613763534325,54.53846443152709,0.0
29.2,20161220,596800,8274956,202917,61.2,156.2,5.967011980827333,10.217343156469521,3.5035666676417367,25.773613763534325,54.53846443152709,0.0,20161220,596800,8274956,202917,29.2,61.2,156.2,5.967011980827333,10.217343156469521,3.5035666676417367,25.773613763534325,54.53846443152709,0.0,20161220,596800,8274956,202916,29.2,61.2,156.1,5.967011980827333,10.217343156469521,3.5035666676417367,25.773613763534325,54.53846443152709,0.0,20161220,596800,8274956,202915,29.2,61.2,156.1,5.967011980827333,10.217343156469521,3.5035666676417367,25.773613763534325,54.53846443152709,0.0
29.2,20161220,596801,8274956,202918,61.2,156.2,5.967011980827333,10.217343156469521,3.5035666676417367,25.773613763534325,54.53846443152709,0.0,20161220,596801,8274956,202918,29.2,61.2,156.2,5.967011980827333,10.217343156469521,3.5035666676417367,25.773613763534325,54.53846443152709,0.0,20161220,596801,8274956,202919,29.2,61.2,156.2,5.967011980827333,10.217343156469521,3.5035666676417367,25.773613763534325,54.53846443152709,0.0,20161220,596800,8274956,202917,29.2,61.2,156.2,5.967011980827333,10.217343156469521,3.5035666676417367,25.773613763534325,54.53846443152709,0.0
29.2,20161220,596801,8274956,202919,61.2,156.2,5.967011980827333,10.217343156469521,3.5035666676417367,25.773613763534325,54.53846443152709,0.0,20161220,596801,8274956,202919,29.2,61.2,156.2,5.967011980827333,10.217343156469521,3.5035666676417367,25.773613763534325,54.53846443152709,0.0,20161220,596801,8274956,202918,29.2,61.2,156.2,5.967011980827333,10.217343156469521,3.5035666676417367,25.773613763534325,54.53846443152709,0.0,20161220,596801,8274957,202920,29.2,61.4,156.2,5.967011980827333,10.217343156469521,3.5035666676417367,25.773613763534325,54.53846443152709,0.0
29.2,20161220,596801,8274957,202920,61.4,156.2,5.967011980827333,10.217343156469521,3.5035666676417367,25.773613763534325,54.53846443152709,0.0,20161220,596801,8274957,202920,29.2,61.4,156.2,5.967011980827333,10.217343156469521,3.5035666676417367,25.773613763534325,54.53846443152709,0.0,20161220,596801,8274957,202921,29.2,61.4,156.2,5.967011980827333,10.217343156469521,3.5035666676417367,25.773613763534325,54.53846443152709,0.0,20161220,596801,8274956,202919,29.2,61.2,156.2,5.967011980827333,10.217343156469521,3.5035666676417367,25.773613763534325,54.53846443152709,0.0
29.2,20161220,596801,8274957,202921,61.4,156.2,5.967011980827333,10.217343156469521,3.5035666676417367,25.773613763534325,54.53846443152709,0.0,20161220,596801,8274957,202921,29.2,61.4,156.2,5.967011980827333,10.217343156469521,3.5035666676417367,25.773613763534325,54.53846443152709,0.0,20161220,596801,8274957,202920,29.2,61.4,156.2,5.967011980827333,10.217343156469521,3.5035666676417367,25.773613763534325,54.53846443152709,0.0,20161220,596801,8274956,202919,29.2,61.2,156.2,5.967011980827333,10.217343156469521,3.5035666676417367,25.773613763534325,54.53846443152709,0.0
29.2,20161220,596802,8274959,202922,61.4,156.3,5.967011980827333,10.217343156469521,3.5035666676417367,25.773613763534325,54.53846443152709,0.0,20161220,596802,8274959,202922,29.2,61.4,156.3,5.967011980827333,10.217343156469521,3.5035666676417367,25.773613763534325,54.53846443152709,0.0,20161220,596801,8274957,202921,29.2,61.4,156.2,5.967011980827333,10.217343156469521,3.5035666676417367,25.773613763534325,54.53846443152709,0.0,20161220,596801,8274957,202920,29.2,61.4,156.2,5.967011980827333,10.217343156469521,3.5035666676417367,25.773613763534325,54.53846443152709,0.0
29.2,20161220,596805,8274961,202923,61.2,156.3,5.967011980827333,10.217343156469521,3.5035666676417367,25.773613763534325,54.53846443152709,0.0,20161220,596805,8274961,202923,29.2,61.2,156.3,5.967011980827333,10.217343156469521,3.5035666676417367,25.773613763534325,54.53846443152709,0.0,20161220,596802,8274959,202922,29.2,61.4,156.3,5.967011980827333,10.217343156469521,3.5035666676417367,25.773613763534325,54.53846443152709,0.0,20161220,596807,8274965,202924,29.2,61.2,156.5,5.967011980827333,10.217343156469521,3.5035666676417367,25.773613763534325,54.53846443152709,0.0
29.2,20161220,596807,8274965,202924,61.2,156.5,5.967011980827333,10.217343156469521,3.5035666676417367,25.773613763534325,54.53846443152709,0.0,20161220,596807,8274965,202924,29.2,61.2,156.5,5.967011980827333,10.217343156469521,3.5035666676417367,25.773613763534325,54.53846443152709,0.0,20161220,596809,8274968,202925,29.2,61.2,156.6,5.967011980827333,10.217343156469521,3.5035666676417367,25.773613763534325,54.53846443152709,0.0,20161220,596805,8274961,202923,29.2,61.2,156.3,5.967011980827333,10.217343156469521,3.5035666676417367,25.773613763534325,54.53846443152709,0.0
29.2,20161220,596809,8274968,202925,61.2,156.6,5.967011980827333,10.217343156469521,3.5035666676417367,25.773613763534325,54.53846443152709,0.0,20161220,596809,8274968,202925,29.2,61.2,156.6,5.967011980827333,10.217343156469521,3.5035666676417367,25.773613763534325,54.53846443152709,0.0,20161220,596807,8274965,202924,29.2,61.2,156.5,5.967011980827333,10.217343156469521,3.5035666676417367,25.773613763534325,54.53846443152709,0.0,20161220,596812,8274972,202926,29.2,61.1,156.7,5.967011980827333,10.217343156469521,3.5035666676417367,25.773613763534325,54.53846443152709,0.0
29.2,20161220,596812,8274972,202926,61.1,156.7,5.967011980827333,10.217343156469521,3.5035666676417367,25.773613763534325,54.53846443152709,0.0,20161220,596812,8274972,202926,29.2,61.1,156.7,5.967011980827333,10.217343156469521,3.5035666676417367,25.773613763534325,54.53846443152709,0.0,20161220,596809,8274968,202925,29.2,61.2,156.6,5.967011980827333,10.217343156469521,3.5035666676417367,25.773613763534325,54.53846443152709,0.0,20161220,596815,8274977,202927,29.2,61.1,156.8,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0
29.2,20161220,596815,8274977,202927,61.1,156.8,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596815,8274977,202927,29.2,61.1,156.8,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596812,8274972,202926,29.2,61.1,156.7,5.967011980827333,10.217343156469521,3.5035666676417367,25.773613763534325,54.53846443152709,0.0,20161220,596819,8274982,202928,29.2,61.1,156.8,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0
29.2,20161220,596819,8274982,202928,61.1,156.8,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596819,8274982,202928,29.2,61.1,156.8,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596815,8274977,202927,29.2,61.1,156.8,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596822,8274988,202929,29.2,61,156.9,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0
29.2,20161220,596822,8274988,202929,61,156.9,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596822,8274988,202929,29.2,61,156.9,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596826,8274993,202930,29.2,61,157,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596819,8274982,202928,29.2,61.1,156.8,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0
29.2,20161220,596826,8274993,202930,61,157,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596826,8274993,202930,29.2,61,157,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596822,8274988,202929,29.2,61,156.9,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596830,8274999,202931,29.2,61,157,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0
29.2,20161220,596830,8274999,202931,61,157,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596830,8274999,202931,29.2,61,157,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596826,8274993,202930,29.2,61,157,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596822,8274988,202929,29.2,61,156.9,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0
29.2,20161220,596875,8275048,202938,60.1,161.1,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596875,8275048,202938,29.2,60.1,161.1,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596881,8275056,202939,29.2,60.1,167.2,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596889,8275064,202940,29.2,60.1,168.7,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0
29.2,20161220,596881,8275056,202939,60.1,167.2,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596881,8275056,202939,29.2,60.1,167.2,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596875,8275048,202938,29.2,60.1,161.1,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596889,8275064,202940,29.2,60.1,168.7,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0
29.2,20161220,596889,8275064,202940,60.1,168.7,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596889,8275064,202940,29.2,60.1,168.7,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596896,8275070,202941,29.2,60.8,169.6,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596881,8275056,202939,29.2,60.1,167.2,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0
29.2,20161220,596896,8275070,202941,60.8,169.6,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596896,8275070,202941,29.2,60.8,169.6,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596889,8275064,202940,29.2,60.1,168.7,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596904,8275077,202942,29.2,60.8,171.5,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0
29.2,20161220,596904,8275077,202942,60.8,171.5,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596904,8275077,202942,29.2,60.8,171.5,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596896,8275070,202941,29.2,60.8,169.6,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596911,8275085,202943,29.2,60.8,171.5,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0
29.2,20161220,596911,8275085,202943,60.8,171.5,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596911,8275085,202943,29.2,60.8,171.5,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596919,8275091,202944,29.2,60.7,173.1,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596904,8275077,202942,29.2,60.8,171.5,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0
29.2,20161220,596919,8275091,202944,60.7,173.1,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596919,8275091,202944,29.2,60.7,173.1,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596926,8275098,202945,29.2,60.7,173.7,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596911,8275085,202943,29.2,60.8,171.5,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0
29.2,20161220,596926,8275098,202945,60.7,173.7,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596926,8275098,202945,29.2,60.7,173.7,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596919,8275091,202944,29.2,60.7,173.1,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596934,8275106,202946,29.2,60.7,175.9,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0
29.2,20161220,596934,8275106,202946,60.7,175.9,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596934,8275106,202946,29.2,60.7,175.9,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596926,8275098,202945,29.2,60.7,173.7,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596919,8275091,202944,29.2,60.7,173.1,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0
29.2,20161220,596970,8275141,202953,59.7,177.7,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596970,8275141,202953,29.2,59.7,177.7,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596971,8275142,202954,29.2,59.7,177.8,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596973,8275143,202955,29.2,59.7,177.2,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0
29.2,20161220,596971,8275142,202954,59.7,177.8,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596971,8275142,202954,29.2,59.7,177.8,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596970,8275141,202953,29.2,59.7,177.7,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596973,8275143,202955,29.2,59.7,177.2,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0
29.2,20161220,596973,8275143,202955,59.7,177.2,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596973,8275143,202955,29.2,59.7,177.2,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596974,8275143,202956,29.2,60.2,176.7,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596971,8275142,202954,29.2,59.7,177.8,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0
29.2,20161220,596974,8275143,202956,60.2,176.7,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596974,8275143,202956,29.2,60.2,176.7,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596973,8275143,202955,29.2,59.7,177.2,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596975,8275144,202957,29.2,60.2,176.2,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0
29.2,20161220,596975,8275144,202957,60.2,176.2,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596975,8275144,202957,29.2,60.2,176.2,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596974,8275143,202956,29.2,60.2,176.7,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0,20161220,596977,8275146,202958,29.2,60.2,176.2,2.6989601953724915,11.291405456666414,1.0272161937611723,29.073407353323766,55.90901080087616,0.0
